order_id,customer_name,region,city,product_category,sales_amount,profit,discount_percent,quantity,payment_method,order_date,customer_rating,year
ORD11598,Tina Nelson,West,Hyderabad,Fashion,5051.98,943.17,15.0,2,Cash,2025-06-14,1.0,2025
ORD11599,Brandon Herrera,South,Chennai,Fashion,3179.99,410.28,10.0,7,Cod,2025-06-01,5.0,2025
ORD11600,Nancy Myers,North,Hyderabad,Unknown,4542.76,-320.24,20.0,2,Upi,2024-04-05,2.0,2024
ORD11601,Steven Townsend,North ,Bangalore,Fashion,8437.19,-887.41,20.0,1,Upi,2024-08-03,1.0,2024
ORD11602,David Clark,West,Mumbai,Beauty,3385.09,978.05,0.0,2,Upi,2023-07-09,5.0,2023
ORD11603,Barbara Johnson DDS,North,Kochi,Sports,3002.02,508.27,20.0,8,Card,2025-05-11,4.0,2025
ORD11604,Timothy Lewis,East,Chennai,Unknown,3793.14,-629.88,10.0,4,Upi,2025-03-26,1.0,2025
ORD11605,John Jennings,East,Mumbai,Sports,2616.68,82.76,20.0,3,Upi,2025-03-16,1.0,2025
ORD11606,Sarah Reynolds,West,Bangalore,Electronics,5306.68,1195.08,0.0,8,Card,2023-01-04,3.0,2023
ORD11607,Kathleen King,North,Mumbai,Beauty,9061.7,2344.72,10.0,1,Upi,2024-08-25,3.0,2024
ORD11608,Zachary Burke,North,Hyderabad,Electronics,5807.7,1729.2,15.0,6,Cash,2023-04-05,1.0,2023
ORD11609,Michelle Lawrence,North ,Chennai,Sports,4369.12,-95.41,15.0,10,Cod,2025-04-07,3.0,2025
ORD11610,Edward Wells,North ,Bangalore,Beauty,4270.47,-396.91,15.0,9,Cod,2025-03-02,4.0,2025
ORD11611,Kim Phillips,West,Delhi,Sports,1092.02,57.34,0.0,9,Upi,2023-06-13,4.0,2023
ORD11612,Andrea Harris,North,Chennai,Sports,7207.77,1176.5,15.0,10,Card,2024-06-25,1.0,2024
ORD11613,Michael Davis DDS,North,Kochi,Fashion,4805.41,35.46,10.0,10,Upi,2024-08-06,3.0,2024
ORD11614,Jacob Phillips,South,Mumbai,Electronics,4548.8,669.05,20.0,9,Upi,2024-04-10,1.0,2024
ORD11615,John Huffman,West,Chennai,Home,12982.77,3810.8,10.0,3,Upi,2025-02-18,4.0,2025
ORD11616,Donna Black,North ,Bangalore,Electronics,5746.88,971.4,5.0,8,Upi,2023-10-25,3.0,2023
ORD11617,Michael Gordon,South,Mumbai,Home,3120.52,-466.37,10.0,10,Cash,2024-07-18,4.0,2024
ORD11618,Kevin Jones,East,Chennai,Fashion,3934.11,-625.73,0.0,5,Cod,2023-12-09,3.0,2023
ORD11619,Barry Velazquez,South,Kochi,Sports,7871.11,2040.62,10.0,7,Card,2024-01-17,1.0,2024
ORD11620,Kristi Dominguez,South,Hyderabad,Home,5283.18,1669.24,0.0,2,Upi,2024-12-28,2.0,2024
ORD11621,Jay Cox,North ,Delhi,Home,1404.31,373.81,15.0,3,Card,2024-12-28,1.0,2024
ORD11622,Kenneth Roth,East,Hyderabad,Beauty,7298.07,2334.84,20.0,3,Cash,2024-05-12,1.0,2024
ORD11623,Christopher Murphy,North,Chennai,Sports,3329.64,327.09,10.0,1,Upi,2024-02-03,5.0,2024
ORD11624,Haley Reese,South,Kochi,Home,9683.24,1314.31,15.0,2,Upi,2024-01-16,1.0,2024
ORD11625,Edward Anderson,South,Bangalore,Electronics,6434.746725025747,2470.6,15.0,1,Upi,2025-01-31,5.0,2025
ORD11626,Anthony Hoffman,South,Kochi,Sports,3881.7,-766.51,15.0,5,Card,2023-11-18,3.0,2023
ORD11627,Margaret Wade,West,Delhi,Sports,8202.54,2017.01,5.0,10,Net Banking,2024-12-16,5.0,2024
ORD11628,Amy Lynch,North,Delhi,Unknown,5169.64,308.73,0.0,7,Cash,2023-09-21,2.0,2023
ORD11629,Unknown,East,Kochi,Fashion,7131.93,685.6,5.0,2,Cod,2025-04-04,4.0,2025
ORD11630,Kimberly Allen,South,Chennai,Beauty,6211.83,-1007.58,10.0,4,Cash,2023-08-16,2.0,2023
ORD11631,Mindy Galloway,South,Mumbai,Beauty,2884.11,66.62,10.0,9,Cod,2024-03-06,3.0,2024
ORD11632,Laura Schmidt,South,Chennai,Fashion,3391.13,1058.11,20.0,4,Upi,2023-09-15,3.0,2023
ORD11633,Crystal Boyd,West,Chennai,Unknown,7574.9,735.57,10.0,6,Card,2024-02-20,3.0,2024
ORD11634,Kathleen Macdonald,South,Kochi,Sports,6434.746725025747,1367.59,5.0,4,Card,2023-12-27,3.0,2023
ORD11635,Melanie Jackson MD,North ,Kochi,Fashion,3990.88,582.35,10.0,1,Upi,2023-04-20,4.0,2023
ORD11636,Joseph Brown,East,Hyderabad,Beauty,2612.19,34.86,20.0,1,Upi,2025-03-08,2.0,2025
ORD11637,David Smith,East,Chennai,Unknown,6059.0,141.58,20.0,6,Upi,2023-06-22,1.0,2023
ORD11638,Alexander Miller,North,Kochi,Fashion,10156.31,-1013.27,10.0,10,Upi,2023-03-26,1.0,2023
ORD11639,Cassandra White,East,Hyderabad,Unknown,2331.17,-191.09,10.0,3,Card,2023-11-24,5.0,2023
ORD11640,Melissa Hart,South,Bangalore,Fashion,5060.55,-225.77,15.0,2,Cod,2023-11-24,3.0,2023
ORD11641,William Bennett,South,Kochi,Electronics,6434.746725025747,1456.5,10.0,1,Net Banking,2024-12-26,3.0,2024
ORD11642,Amy Baker,North ,Kochi,Electronics,4800.9,-157.3,10.0,1,Cash,2024-09-28,2.0,2024
ORD11643,Vanessa Whitehead,East,Hyderabad,Sports,6130.93,836.05,10.0,2,Cash,2024-03-14,3.0,2024
ORD11644,Julie Rogers,South,Chennai,Unknown,2344.02,-244.14,20.0,6,Cash,2024-03-14,4.0,2024
ORD11645,Michael Fleming,North,Hyderabad,Electronics,6070.77,146.65,15.0,10,Net Banking,2023-03-14,5.0,2023
ORD11646,Jason Barker,South,Bangalore,Beauty,4532.14,57.88,15.0,8,Upi,2023-03-02,3.0,2023
ORD11647,Matthew Garner,East,Bangalore,Electronics,6434.746725025747,848.33,10.0,5,Net Banking,2023-08-12,2.0,2023
ORD11648,Jason Russo,North,Mumbai,Fashion,7968.47,-638.42,10.0,6,Card,2023-12-09,4.0,2023
ORD11649,Steven Hicks,South,Bangalore,Unknown,11473.91,604.2,10.0,3,Upi,2023-07-08,2.0,2023
ORD11650,Unknown,North,Delhi,Electronics,6449.08,-115.65,0.0,2,Net Banking,2025-03-19,1.0,2025
ORD11651,Dr. Sandra Williams DDS,North ,Chennai,Fashion,6434.746725025747,874.87,20.0,9,Upi,2023-12-31,4.0,2023
ORD11652,Raymond Fitzgerald,East,Mumbai,Home,5485.96,-686.6,0.0,5,Cod,2024-03-30,5.0,2024
ORD11653,Jody Blackwell,South,Delhi,Beauty,4117.08,457.31,5.0,2,Net Banking,2024-03-30,2.0,2024
ORD11654,Brian Wright,East,Delhi,Fashion,5846.21,1667.74,0.0,3,Net Banking,2024-03-05,1.0,2024
ORD11655,Jennifer Murphy,East,Bangalore,Fashion,4261.5,-849.73,15.0,2,Cod,2024-03-05,2.0,2024
ORD11656,Luis Ferguson,South,Kochi,Home,5421.15,-582.57,10.0,10,Cod,2024-03-17,5.0,2024
ORD11657,John Ramirez,West,Kochi,Electronics,8293.99,1638.35,10.0,6,Cash,2024-08-09,3.0,2024
ORD11658,Valerie Rivera,South,Mumbai,Fashion,2483.64,500.9,10.0,10,Upi,2024-07-17,5.0,2024
ORD11659,Douglas Estrada,South,Delhi,Fashion,7849.7,1669.84,10.0,4,Net Banking,2023-02-15,2.0,2023
ORD11660,Deborah Stephens,East,Kochi,Unknown,8292.79,528.88,5.0,9,Cod,2024-06-04,3.0,2024
ORD11661,Angela Gentry,East,Delhi,Fashion,4704.83,-937.81,5.0,9,Cash,2025-02-11,2.0,2025
ORD11662,Mr. Todd Lopez,South,Bangalore,Unknown,-304.64,14.45,15.0,5,Upi,2023-03-02,4.0,2023
ORD11663,Pamela Conley,South,Hyderabad,Unknown,6434.746725025747,664.06,10.0,1,Upi,2024-01-04,1.0,2024
ORD11664,Dustin Riddle,West,Mumbai,Home,8242.49,1506.18,5.0,3,Cash,2023-10-11,1.0,2023
ORD11665,Rachel Mcdaniel,East,Kochi,Beauty,4942.83,-461.27,5.0,9,Cash,2023-10-11,1.0,2023
ORD11666,April Thompson,West,Delhi,Electronics,2501.74,318.17,15.0,8,Cash,2023-12-19,1.0,2023
ORD11667,Louis Fowler,South,Hyderabad,Electronics,37380.6,-4147.58,20.0,2,Net Banking,2024-12-01,1.0,2024
ORD11668,William Thompson,North,Chennai,Fashion,7101.55,853.05,20.0,4,Upi,2025-05-31,3.0,2025
ORD11669,Jackson Roberts,South,Kochi,Beauty,6366.83,98.91,5.0,10,Cod,2023-03-10,4.0,2023
ORD11670,Suzanne Torres,North,Mumbai,Fashion,4402.67,1465.48,15.0,7,Cash,2024-07-24,5.0,2024
ORD11671,Charles Baldwin,East,Chennai,Unknown,6434.746725025747,-4.41,10.0,10,Net Banking,2025-04-03,2.0,2025
ORD11672,Jessica Morales,East,Kochi,Home,4020.6,899.07,10.0,4,Net Banking,2024-12-02,2.0,2024
ORD11673,Jesse Burns,South,Chennai,Fashion,2693.97,32.16,15.0,2,Upi,2023-05-13,3.0,2023
ORD11674,Harry Snyder,North,Hyderabad,Sports,9038.44,950.33,10.0,5,Upi,2023-12-18,1.0,2023
ORD11675,Mathew Nielsen,North ,Mumbai,Fashion,4194.2,1350.65,20.0,10,Upi,2024-06-30,3.0,2024
ORD11676,Kenneth Dunn,North ,Chennai,Fashion,8042.9,916.82,15.0,5,Upi,2023-03-28,3.0,2023
ORD11677,Alexander Keith,South,Bangalore,Fashion,8803.29,-856.89,10.0,1,Cash,2024-04-16,1.0,2024
ORD11678,James Quinn,North ,Mumbai,Beauty,6434.746725025747,-1179.45,10.0,6,Upi,2025-04-08,4.0,2025
ORD11679,Jenna Brown,West,Mumbai,Sports,3920.95,1191.48,20.0,5,Upi,2025-03-08,3.0,2025
ORD11680,Philip Carlson,East,Bangalore,Beauty,6009.33,1777.67,10.0,6,Net Banking,2025-01-09,3.0,2025
ORD11681,Kaitlyn Moore,North,Mumbai,Fashion,4939.51,990.24,20.0,7,Cash,2024-02-07,3.0,2024
ORD11682,Craig Mason,North ,Chennai,Sports,2740.75,259.05,0.0,10,Card,2023-10-20,4.0,2023
ORD11683,Christina Watson,East,Mumbai,Fashion,5810.9,1351.56,10.0,10,Cash,2023-10-20,3.0,2023
ORD11684,Jeanne Griffin,West,Kochi,Home,2052.4,466.52,20.0,2,Upi,2023-05-20,3.0,2023
ORD11685,Rodney Smith,North,Chennai,Home,7969.2,-507.66,5.0,7,Upi,2024-07-11,4.0,2024
ORD11686,Unknown,South,Hyderabad,Unknown,3838.46,199.0,0.0,1,Cod,2023-08-14,2.0,2023
ORD11687,Allen Shea,North ,Chennai,Home,5502.9,-860.27,10.0,9,Card,2023-05-26,3.0,2023
ORD11688,Matthew Zimmerman,South,Hyderabad,Unknown,5708.22,-588.4,20.0,8,Upi,2023-10-14,3.0,2023
ORD11689,Dawn Miller,West,Chennai,Unknown,4352.74,1364.88,10.0,1,Cash,2023-06-17,4.0,2023
ORD11690,Amanda Friedman,South,Mumbai,Electronics,6466.73,235.95,10.0,6,Upi,2024-04-08,1.0,2024
ORD11691,Monica Cunningham,North,Kochi,Home,3812.74,-13.69,5.0,8,Cod,2025-02-20,1.0,2025
ORD11692,Jonathan West,North,Chennai,Fashion,71782.4,-8356.14,10.0,3,Upi,2023-02-07,2.0,2023
ORD11693,Kerry Bright,North,Bangalore,Beauty,1635.05,216.35,5.0,10,Upi,2023-05-03,4.0,2023
ORD11694,Claire Guzman,East,Hyderabad,Fashion,5315.95,-482.94,5.0,7,Net Banking,2023-06-18,3.0,2023
ORD11695,Patricia Stewart,East,Bangalore,Unknown,9847.32,-959.45,10.0,8,Cod,2023-01-28,3.0,2023
ORD11696,Theresa Brown,North,Bangalore,Unknown,2499.17,-177.32,5.0,3,Cod,2024-11-30,2.0,2024
ORD11697,Christine Murray,South,Bangalore,Fashion,3305.64,889.47,10.0,4,Upi,2023-01-02,1.0,2023
ORD11698,Unknown,South,Mumbai,Sports,6284.77,1879.58,20.0,8,Upi,2024-04-25,2.0,2024
ORD11699,Garrett Sanders,South,Mumbai,Electronics,5448.95,52.44,0.0,1,Cod,2025-04-29,5.0,2025
ORD11700,Caitlyn Campbell,North,Hyderabad,Unknown,5876.58,1933.69,10.0,2,Upi,2024-11-25,5.0,2024
ORD11701,Anna Adams,East,Bangalore,Fashion,6222.97,133.14,5.0,6,Cash,2025-05-30,2.0,2025
ORD11702,Rachel Wilson,North ,Chennai,Home,6586.8,2014.27,20.0,1,Card,2023-05-26,3.0,2023
ORD11703,Michelle Martinez,East,Mumbai,Electronics,7774.25,-895.16,10.0,3,Cod,2025-05-28,3.0,2025
ORD11704,Benjamin Stevens,South,Hyderabad,Beauty,6024.55,-1041.52,15.0,4,Cash,2023-08-05,3.0,2023
ORD11705,Brian Martinez,South,Kochi,Beauty,4396.86,-222.68,10.0,8,Cash,2023-04-28,3.0,2023
ORD11706,Brent Jones,North,Bangalore,Beauty,6681.43,727.79,5.0,1,Upi,2025-03-01,3.0,2025
ORD11707,Bryan Boyer,West,Kochi,Home,9749.7,1111.47,10.0,8,Net Banking,2025-03-01,3.0,2025
ORD11708,Kristy White,West,Hyderabad,Home,4668.42,1118.58,10.0,2,Cod,2023-09-15,3.0,2023
ORD11709,Jacob Campbell,West,Delhi,Fashion,2563.68,-129.75,20.0,2,Net Banking,2023-12-17,3.0,2023
ORD11710,Unknown,South,Mumbai,Fashion,7767.7,485.0,0.0,3,Upi,2025-04-04,3.0,2025
ORD11711,Rebecca Mayer,South,Delhi,Fashion,4699.05,944.18,0.0,3,Net Banking,2024-05-23,5.0,2024
ORD11712,Unknown,North ,Mumbai,Fashion,-431.67,-48.17,15.0,7,Net Banking,2024-02-18,4.0,2024
ORD11713,Nicole Hicks,North,Hyderabad,Electronics,7118.55,933.02,5.0,3,Card,2023-08-25,5.0,2023
ORD11714,Gregory Young,South,Bangalore,Unknown,3661.68,574.19,15.0,6,Upi,2024-07-01,2.0,2024
ORD11715,Erin Willis,North,Delhi,Unknown,4773.67,699.25,15.0,6,Cod,2023-04-29,2.0,2023
ORD11716,Bradley Lawrence,North,Chennai,Beauty,5829.95,-1019.52,0.0,10,Card,2023-08-27,5.0,2023
ORD11717,Dustin Barnes,North,Bangalore,Beauty,5476.25,1680.73,15.0,1,Net Banking,2024-10-17,3.0,2024
ORD11718,Ruben Williams,North ,Mumbai,Home,6773.63,266.83,15.0,5,Upi,2024-07-11,2.0,2024
ORD11719,John Ross,North,Kochi,Beauty,3911.28,135.51,0.0,5,Card,2024-01-30,4.0,2024
ORD11720,Daniel Olsen,South,Mumbai,Beauty,6282.76,1297.47,10.0,10,Upi,2023-07-23,3.0,2023
ORD11721,Unknown,East,Delhi,Beauty,4351.13,39.54,10.0,4,Cash,2023-05-21,1.0,2023
ORD11722,Jillian Austin,South,Kochi,Home,6847.03,372.96,10.0,4,Cod,2023-06-15,5.0,2023
ORD11723,Mary Johnson DDS,West,Hyderabad,Beauty,6538.42,-101.54,15.0,6,Card,2025-05-10,3.0,2025
ORD11724,Laura Hall,West,Delhi,Sports,2661.4,505.59,0.0,5,Cod,2025-02-02,3.0,2025
ORD11725,Stephanie Cummings,East,Mumbai,Home,6434.746725025747,910.95,10.0,4,Upi,2025-05-28,3.0,2025
ORD11726,Paul Walters,South,Delhi,Unknown,3660.09,-280.03,20.0,6,Cash,2024-07-28,3.0,2024
ORD11727,Vanessa Marshall,East,Kochi,Fashion,7020.14,1571.07,20.0,10,Upi,2025-04-17,5.0,2025
ORD11728,Ms. Nancy Bullock DVM,West,Chennai,Home,5918.22,1066.46,0.0,8,Cod,2024-04-01,3.0,2024
ORD11729,Theodore Harrington,South,Bangalore,Electronics,9595.46,259.45,10.0,8,Upi,2024-10-07,5.0,2024
ORD11730,Patrick Bentley,South,Delhi,Electronics,4441.34,43.64,0.0,3,Cash,2024-03-19,3.0,2024
ORD11731,Roberta Barron,West,Chennai,Sports,4126.71,-564.78,10.0,8,Net Banking,2023-04-20,5.0,2023
ORD11732,Jade Cain,North,Delhi,Sports,4951.45,1296.14,0.0,9,Upi,2023-12-12,3.0,2023
ORD11733,Timothy Howard,North,Kochi,Fashion,4242.05,-243.26,10.0,7,Cod,2024-07-19,2.0,2024
ORD11734,Herbert Johnson,South,Bangalore,Electronics,6999.85,-666.58,15.0,3,Cash,2023-10-31,3.0,2023
ORD11735,Wayne Martinez,South,Mumbai,Unknown,959.22,-82.16,0.0,1,Cod,2023-07-07,3.0,2023
ORD11736,Unknown,South,Chennai,Unknown,2365.79,543.63,20.0,1,Cash,2025-03-31,3.0,2025
ORD11737,Timothy Phillips,West,Mumbai,Home,2330.49,763.46,5.0,2,Card,2024-01-26,1.0,2024
ORD11738,Philip Ho,East,Kochi,Fashion,7375.77,-182.95,5.0,4,Cod,2023-11-06,3.0,2023
ORD11739,Mark Bailey,South,Delhi,Fashion,9276.53,-930.94,10.0,3,Cash,2023-11-06,1.0,2023
ORD11740,Tyler Mcgee,North,Bangalore,Electronics,4738.88,547.29,0.0,4,Card,2023-05-18,4.0,2023
ORD11741,Gregory Contreras,North,Mumbai,Beauty,4577.95,-606.25,15.0,8,Net Banking,2023-03-11,3.0,2023
ORD11742,Charles Copeland,South,Chennai,Fashion,5175.13,-325.94,10.0,1,Cash,2025-02-07,3.0,2025
ORD11743,Kimberly Wagner,South,Chennai,Unknown,7904.7,-457.89,15.0,3,Cash,2025-02-07,5.0,2025
ORD11744,Shaun Silva,South,Bangalore,Fashion,2681.62,859.73,20.0,1,Cash,2023-10-31,3.0,2023
ORD11745,Laurie Kim,North ,Mumbai,Unknown,5595.92,1585.16,15.0,5,Upi,2023-03-01,4.0,2023
ORD11746,Stephanie Owen,North ,Bangalore,Home,7437.99,538.18,10.0,7,Card,2024-10-19,2.0,2024
ORD11747,Ronnie Williams,East,Delhi,Electronics,6252.74,265.04,10.0,8,Card,2024-07-03,5.0,2024
ORD11748,Kyle Gray,North ,Hyderabad,Unknown,5473.95,65.15,20.0,5,Cash,2025-03-11,3.0,2025
ORD11749,Traci Smith,North,Kochi,Electronics,7502.62,1674.45,0.0,3,Net Banking,2023-07-12,1.0,2023
ORD11750,Mr. Philip Tran,South,Delhi,Electronics,-1758.08,-598.43,20.0,7,Upi,2023-08-30,1.0,2023
ORD11751,Andrew Blair,East,Kochi,Sports,6694.69,-266.17,0.0,4,Cod,2025-06-02,3.0,2025
ORD11752,Ryan Robertson,South,Bangalore,Beauty,3364.81,687.67,0.0,8,Upi,2023-07-02,2.0,2023
ORD11753,Shannon Edwards,North,Mumbai,Fashion,423.42,-46.6,10.0,5,Card,2024-07-24,3.0,2024
ORD11754,Tiffany Bond,North,Hyderabad,Sports,6278.01,65.13,5.0,4,Cash,2024-08-28,3.0,2024
ORD11755,Robert Vaughn,North ,Mumbai,Sports,8434.15,2510.54,0.0,5,Card,2024-08-28,4.0,2024
ORD11756,Erin Young,North ,Hyderabad,Home,4656.38,-904.84,10.0,10,Card,2023-01-22,3.0,2023
ORD11757,Timothy Richardson,South,Bangalore,Fashion,7382.19,1056.78,5.0,7,Cod,2024-04-03,4.0,2024
ORD11758,Timothy Singh,North,Bangalore,Home,9030.7,440.63,15.0,8,Upi,2023-08-27,4.0,2023
ORD11759,Unknown,East,Delhi,Unknown,8287.29,-1011.32,20.0,3,Cash,2023-12-24,1.0,2023
ORD11760,Unknown,North ,Chennai,Home,9099.91,2507.73,15.0,4,Upi,2023-03-15,2.0,2023
ORD11761,Samantha Webster,North ,Hyderabad,Home,6855.32,1148.99,5.0,7,Cash,2023-03-15,4.0,2023
ORD11762,Justin Ortiz,North ,Chennai,Electronics,5188.58,-298.01,20.0,1,Upi,2023-03-19,3.0,2023
ORD11763,Garrett Miller,South,Hyderabad,Fashion,995.09,-176.88,10.0,10,Upi,2024-07-05,2.0,2024
ORD11764,Karen Smith,North ,Hyderabad,Electronics,4384.84,-460.0,0.0,6,Cod,2023-04-07,4.0,2023
ORD11765,Kimberly Mcclure,North,Delhi,Electronics,2891.88,216.1,15.0,5,Card,2024-07-10,1.0,2024
ORD11766,Unknown,West,Bangalore,Sports,10427.36,-332.87,5.0,1,Net Banking,2024-02-03,5.0,2024
ORD11767,Samantha Ortega,East,Mumbai,Unknown,4560.29,-125.3,10.0,7,Upi,2024-05-06,4.0,2024
ORD11768,Rachel Ellis,South,Mumbai,Fashion,5308.01,-196.89,5.0,2,Cash,2025-01-11,3.0,2025
ORD11769,Amy Cole,North,Chennai,Unknown,6378.71,-278.26,20.0,5,Cod,2024-12-07,5.0,2024
ORD11770,Jamie Morgan,West,Bangalore,Beauty,5109.01,1411.17,0.0,8,Cod,2025-03-02,3.0,2025
ORD11771,Kenneth Wolf,North,Hyderabad,Sports,6434.746725025747,-1357.06,5.0,9,Cash,2024-08-12,4.0,2024
ORD11772,Kimberly Hooper,East,Bangalore,Unknown,34433.8,6146.57,5.0,1,Card,2024-02-24,4.0,2024
ORD11773,Richard Cross,South,Chennai,Fashion,5486.52,-1085.69,10.0,1,Cash,2023-07-13,1.0,2023
ORD11774,Jeffery Christian,North ,Delhi,Electronics,3143.82,-348.93,15.0,10,Net Banking,2023-12-30,4.0,2023
ORD11775,Molly Davis,North ,Bangalore,Sports,1699.94,367.11,5.0,4,Net Banking,2023-06-17,2.0,2023
ORD11776,Cassandra Boyle DDS,South,Kochi,Unknown,3470.58,83.75,10.0,2,Net Banking,2023-08-08,4.0,2023
ORD11777,Robert Joseph,South,Bangalore,Unknown,4907.41,508.81,0.0,1,Cash,2023-04-18,2.0,2023
ORD11778,Christopher Rivas,South,Chennai,Fashion,3926.74,-571.21,20.0,9,Cod,2025-01-04,1.0,2025
ORD11779,Carrie Lyons,West,Mumbai,Beauty,3268.95,619.58,10.0,1,Upi,2024-06-25,3.0,2024
ORD11780,Jonathan Cook,South,Chennai,Fashion,1484.21,178.25,0.0,9,Cod,2025-01-10,5.0,2025
ORD11781,Teresa Hall,North ,Mumbai,Sports,4792.24,-650.65,20.0,2,Upi,2024-03-31,3.0,2024
ORD11782,Steven Thompson,South,Bangalore,Unknown,1238.2,91.15,10.0,1,Card,2023-11-03,4.0,2023
ORD11783,Hayley Knight,South,Chennai,Beauty,6900.14,-731.77,10.0,10,Cod,2024-06-30,5.0,2024
ORD11784,Leroy Torres,North,Mumbai,Unknown,5206.1,-401.22,10.0,7,Cash,2023-06-16,5.0,2023
ORD11785,Jimmy Murphy,North ,Chennai,Electronics,1356.12,196.73,5.0,10,Cod,2023-01-24,4.0,2023
ORD11786,Sarah Rivera,South,Mumbai,Home,4226.98,440.81,20.0,8,Upi,2023-01-23,5.0,2023
ORD11787,Kayla Romero,North ,Chennai,Electronics,3119.61,-494.78,20.0,4,Cash,2023-10-19,4.0,2023
ORD11788,Robert Boone,North ,Kochi,Beauty,5797.94,-64.65,15.0,10,Cod,2024-06-15,3.0,2024
ORD11789,Marilyn Kennedy,North,Chennai,Fashion,8351.13,1969.07,5.0,9,Upi,2023-10-24,2.0,2023
ORD11790,Abigail Todd,North,Delhi,Fashion,312.07,6.28,20.0,10,Card,2024-04-14,1.0,2024
ORD11791,Jacob Prince,South,Kochi,Home,5287.57,560.24,20.0,10,Upi,2025-02-27,5.0,2025
ORD11792,Jerry Abbott III,West,Bangalore,Electronics,4599.67,944.27,10.0,2,Net Banking,2023-08-31,1.0,2023
ORD11793,Michele Murray,West,Kochi,Sports,66783.5,-11669.86,10.0,7,Cod,2023-02-18,2.0,2023
ORD11794,Christina Greene,East,Delhi,Fashion,5532.99,1785.35,15.0,5,Cod,2023-01-18,3.0,2023
ORD11795,Miguel Snyder,North ,Mumbai,Fashion,3120.08,-535.15,15.0,1,Upi,2024-03-18,1.0,2024
ORD11796,Unknown,East,Chennai,Home,4202.37,-368.86,10.0,2,Card,2023-04-26,5.0,2023
ORD11797,Jeremiah Smith,West,Chennai,Fashion,3009.94,-147.96,10.0,7,Upi,2023-02-14,2.0,2023
ORD11798,Ashley Glass,South,Chennai,Beauty,7690.02,-82.24,20.0,7,Cash,2023-04-30,2.0,2023
ORD11799,Michael Watson,North,Chennai,Beauty,5053.28,-88.52,5.0,5,Net Banking,2023-05-08,3.0,2023
ORD11800,Nicole Harmon,South,Kochi,Fashion,9752.98,46.82,5.0,10,Card,2023-05-08,1.0,2023
ORD11801,Brenda Gonzales,North ,Kochi,Electronics,4848.35,973.35,5.0,2,Net Banking,2023-05-21,2.0,2023
ORD11802,Michael Dodson,South,Bangalore,Unknown,3228.98,-525.05,10.0,8,Net Banking,2023-04-04,3.0,2023
ORD11803,Sarah Cruz,South,Hyderabad,Home,1215.71,245.97,20.0,6,Cash,2024-07-02,3.0,2024
ORD11804,Justin Rivera,North,Delhi,Home,492.15,129.4,5.0,6,Cod,2023-11-09,1.0,2023
ORD11805,Stephen Harrison,North ,Kochi,Home,1039.66,-178.07,10.0,1,Card,2023-02-26,2.0,2023
ORD11806,Mr. Christopher Jordan,North ,Hyderabad,Unknown,5667.82,-463.89,5.0,5,Card,2025-02-22,4.0,2025
ORD11807,Ashley Hansen,East,Delhi,Fashion,6434.746725025747,-218.55,20.0,8,Cash,2023-05-02,5.0,2023
ORD11808,Victoria Scott,North,Hyderabad,Fashion,1047.02,-137.53,5.0,7,Upi,2023-02-01,5.0,2023
ORD11809,Anthony Dean,South,Delhi,Electronics,7237.6,-1298.5,15.0,9,Cash,2023-07-06,4.0,2023
ORD11810,Joanna Jones,North,Chennai,Fashion,37923.5,9669.18,15.0,3,Upi,2023-07-21,3.0,2023
ORD11811,Ryan Snyder,North ,Kochi,Electronics,5366.98,1661.73,10.0,4,Upi,2025-05-01,3.0,2025
ORD11812,Edward Burton,West,Mumbai,Unknown,9030.55,-419.3,15.0,8,Cash,2024-05-04,4.0,2024
ORD11813,Lauren Blair,South,Delhi,Sports,7242.1,2482.7,5.0,4,Net Banking,2024-08-25,4.0,2024
ORD11814,Ashley Noble,North,Hyderabad,Electronics,4328.67,-52.81,20.0,10,Cod,2023-09-26,3.0,2023
ORD11815,Kimberly Ford,South,Kochi,Sports,2772.02,-528.54,5.0,6,Upi,2024-05-06,3.0,2024
ORD11816,Anthony Romero,East,Delhi,Unknown,-379.54,-5.47,10.0,9,Net Banking,2023-06-24,4.0,2023
ORD11817,Edward Patel,North ,Chennai,Sports,3202.12,903.84,15.0,6,Cod,2023-06-24,5.0,2023
ORD11818,Samuel Flores,North ,Delhi,Unknown,4472.17,-718.67,10.0,10,Upi,2023-02-22,2.0,2023
ORD11819,Julie Powell,West,Kochi,Home,2532.05,-245.25,20.0,8,Cod,2023-11-03,3.0,2023
ORD11820,William Frazier,South,Delhi,Beauty,4671.86,1095.31,5.0,7,Upi,2023-12-03,3.0,2023
ORD11821,Sandra Jones,North ,Kochi,Electronics,5192.13,-438.96,20.0,6,Cod,2023-08-11,4.0,2023
ORD11822,Unknown,North,Hyderabad,Sports,4437.86,-216.1,10.0,10,Upi,2025-05-04,2.0,2025
ORD11823,Kyle Holmes,North ,Mumbai,Beauty,3374.99,193.74,0.0,6,Cash,2025-05-03,3.0,2025
ORD11824,Joshua Villarreal,North,Hyderabad,Beauty,5421.64,874.76,10.0,9,Upi,2023-04-02,3.0,2023
ORD11825,Bethany Lopez,South,Delhi,Electronics,6434.746725025747,1039.86,0.0,2,Cod,2023-11-23,5.0,2023
ORD11826,Dawn Brown,South,Mumbai,Electronics,2274.0,353.55,10.0,6,Upi,2024-04-30,5.0,2024
